Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"SOUTH AFRICA TOUR OF AUSTRALIA, 2016",4 & 0,RSA,Test,Hobart,12 Nov 16,66.6 & 0,1 & 0,0 & 0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2016",0 & 13,RSA,Test,Perth,03 Nov 16,0 & 54.1,0 & 2,0 & 0
"AUSTRALIA TOUR OF SRI LANKA, 2016",DNB,SL,T20I,Colombo,09 Sep 16,DNB,DNB,DNB
"AUSTRALIA TOUR OF SRI LANKA, 2016",DNB,SL,T20I,Pallekele,06 Sep 16,DNB,DNB,DNB
"AUSTRALIA TOUR OF SRI LANKA, 2016",DNB,SL,ODI,Pallekele,04 Sep 16,DNB,DNB,DNB
"AUSTRALIA TOUR OF SRI LANKA, 2016",DNB,SL,ODI,Dambulla,31 Aug 16,DNB,DNB,DNB
"AUSTRALIA TOUR OF SRI LANKA, 2016",12(8),SL,ODI,Dambulla,28 Aug 16,150,1,1
"AUSTRALIA TOUR OF SRI LANKA, 2016",0(1),SL,ODI,Colombo,24 Aug 16,0,0,0
"AUSTRALIA TOUR OF SRI LANKA, 2016",5*(7),SL,ODI,Colombo,21 Aug 16,71.4,0,0
"AUSTRALIA TOUR OF SRI LANKA, 2016",9* & 23,SL,Test,Colombo,13 Aug 16,47.3 & 67.6,0 & 2,0 & 1
"AUSTRALIA TOUR OF SRI LANKA, 2016",0 & 26,SL,Test,Galle,04 Aug 16,0 & 83.8,0 & 3,0 & 1
"AUSTRALIA TOUR OF SRI LANKA, 2016",11 & 0,SL,Test,Pallekele,26 Jul 16,37.9 & 0,0 & 0,1 & 0
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",17(25),WI,ODI,"Bridgetown, Barbados",26 Jun 16,68,1,1
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",DNB,WI,ODI,"Bridgetown, Barbados",21 Jun 16,DNB,DNB,DNB
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",DNB,RSA,ODI,"Basseterre, St Kitts",11 Jun 16,DNB,DNB,DNB
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",DNB,WI,ODI,Guyana,05 Jun 16,DNB,DNB,DNB
"NEW ZEALAND TOUR OF AUSTRALIA, 2015",24* & 0*,NZ,Test,Adelaide,27 Nov 15,160 & 0,3 & 0,2 & 0
"NEW ZEALAND TOUR OF AUSTRALIA, 2015",0 & 28*,NZ,Test,Perth,13 Nov 15,0 & 175,0 & 3,0 & 1
"NEW ZEALAND TOUR OF AUSTRALIA, 2015",DNB & DNB,NZ,Test,Brisbane,05 Nov 15,DNB & DNB,DNB & DNB,DNB & DNB
"AUSTRALIA TOUR OF ENGLAND, 2015",DNB,ENG,ODI,Manchester,13 Sep 15,DNB,DNB,DNB
"AUSTRALIA TOUR OF ENGLAND, 2015",1(4),ENG,ODI,Manchester,08 Sep 15,25,0,0
"AUSTRALIA TOUR OF ENGLAND, 2015",DNB,ENG,ODI,London,05 Sep 15,DNB,DNB,DNB
"AUSTRALIA TOUR OF ENGLAND, 2015",DNB,ENG,ODI,Southampton,03 Sep 15,DNB,DNB,DNB
"AUSTRALIA TOUR OF ENGLAND, 2015",DNB,ENG,T20I,Cardiff,31 Aug 15,DNB,DNB,DNB
"AUSTRALIA TOUR OF IRELAND, 2015",DNB,IRE,ODI,Belfast,27 Aug 15,DNB,DNB,DNB
"THE ASHES, 2015",58 & DNB,ENG,Test,London,20 Aug 15,111.5 & DNB,9 & DNB,1 & DNB
"THE ASHES, 2015",1 & 0,ENG,Test,Nottingham,06 Aug 15,12.5 & 0,0 & 0,0 & 0
"THE ASHES, 2015",11 & 58,ENG,Test,Birmingham,29 Jul 15,55 & 53.7,1 & 6,0 & 1
"THE ASHES, 2015",12* & DNB,ENG,Test,London,16 Jul 15,57.1 & DNB,0 & DNB,1 & DNB
"THE ASHES, 2015",0 & 17,ENG,Test,Cardiff,08 Jul 15,0 & 44.7,0 & 3,0 & 0
"AUSTRALIA TOUR OF WEST INDIES, 2015",6 & DNB,WI,Test,"Kingston, Jamaica",11 Jun 15,21.4 & DNB,0 & DNB,0 & DNB
"AUSTRALIA TOUR OF WEST INDIES, 2015",0 & DNB,WI,Test,"Roseau, Dominica",03 Jun 15,0 & DNB,0 & DNB,0 & DNB
INDIAN PREMIER LEAGUE 2015,1*(1),CSK,T20,Ranchi,22 May 15,100,0,0
INDIAN PREMIER LEAGUE 2015,DNB,RR,T20,Pune,20 May 15,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2015,DNB,DC,T20,Bengaluru,17 May 15,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2015,DNB,SRH,T20,Hyderabad,15 May 15,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2015,DNB,PBKS,T20,Mohali,13 May 15,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2015,DNB,MI,T20,Mumbai,10 May 15,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2015,DNB,PBKS,T20,Bengaluru,06 May 15,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2015,1(7),CSK,T20,Chennai,04 May 15,14.2,0,0
INDIAN PREMIER LEAGUE 2015,DNB,KKR,T20,Bengaluru,02 May 15,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2015,DNB,RR,T20,Bengaluru,29 Apr 15,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2015,DNB,DC,T20,Delhi,26 Apr 15,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2015,DNB,RR,T20,Ahmedabad,24 Apr 15,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2015,9*(6),CSK,T20,Bengaluru,22 Apr 15,150,1,0
ICC CRICKET WORLD CUP 2015,DNB,NZ,ODI,Melbourne,29 Mar 15,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2015,DNB,IND,ODI,Sydney,26 Mar 15,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2015,DNB,PAK,ODI,Adelaide,20 Mar 15,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2015,DNB,SCO,ODI,Hobart,14 Mar 15,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2015,DNB,SL,ODI,Sydney,08 Mar 15,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2015,DNB,AFG,ODI,Perth,04 Mar 15,DNB,DNB,DNB
ICC CRICKET WORLD CUP 2015,0(3),NZ,ODI,Auckland,28 Feb 15,0,0,0
ICC CRICKET WORLD CUP 2015,DNB,ENG,ODI,Melbourne,14 Feb 15,DNB,DNB,DNB
"INDIA AND ENGLAND IN AUSTRALIA TRI-SERIES, 2015",DNB,ENG,ODI,Perth,01 Feb 15,DNB,DNB,DNB
"INDIA AND ENGLAND IN AUSTRALIA TRI-SERIES, 2015",1*(1),ENG,ODI,Hobart,23 Jan 15,100,0,0
"INDIA AND ENGLAND IN AUSTRALIA TRI-SERIES, 2015",DNB,IND,ODI,Melbourne,18 Jan 15,DNB,DNB,DNB
"INDIA AND ENGLAND IN AUSTRALIA TRI-SERIES, 2015",DNB,ENG,ODI,Sydney,16 Jan 15,DNB,DNB,DNB
"INDIA TOUR OF AUSTRALIA, 2014-15",DNB & DNB,IND,Test,Sydney,06 Jan 15,DNB & DNB,DNB & DNB,DNB & DNB
"INDIA TOUR OF AUSTRALIA, 2014-15",52 & DNB,IND,Test,Brisbane,17 Dec 14,88.1 & DNB,6 & DNB,0 & DNB
"SOUTH AFRICA TOUR OF AUSTRALIA, 2014",1*(5),RSA,ODI,Sydney,23 Nov 14,20,0,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2014",DNB,RSA,ODI,Melbourne,21 Nov 14,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF AUSTRALIA, 2014",DNB,RSA,ODI,Canberra,19 Nov 14,DNB,DNB,DNB
"PAKISTAN VS AUSTRALIA IN UAE, 2014",DNB & 2,PAK,Test,Abu Dhabi,30 Oct 14,DNB & 9.5,DNB & 0,DNB & 0
"PAKISTAN VS AUSTRALIA IN UAE, 2014",5(7),PAK,ODI,Abu Dhabi,12 Oct 14,71.4,0,0
"PAKISTAN VS AUSTRALIA IN UAE, 2014",DNB,PAK,T20I,Dubai,05 Oct 14,DNB,DNB,DNB
"ZIMBABWE TRIANGULAR SERIES, 2014",29*(46),RSA,ODI,Harare,06 Sep 14,63,0,2
"ZIMBABWE TRIANGULAR SERIES, 2014",1*(1),RSA,ODI,Harare,02 Sep 14,100,0,0
"ZIMBABWE TRIANGULAR SERIES, 2014",3(5),ZIM,ODI,Harare,31 Aug 14,60,0,0
"ZIMBABWE TRIANGULAR SERIES, 2014",DNB,RSA,ODI,Harare,27 Aug 14,DNB,DNB,DNB
"ZIMBABWE TRIANGULAR SERIES, 2014",DNB,ZIM,ODI,Harare,25 Aug 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,2*(2),CSK,T20,Bengaluru,24 May 14,100,0,0
INDIAN PREMIER LEAGUE 2014,12*(8),KKR,T20,Kolkata,22 May 14,150,1,0
INDIAN PREMIER LEAGUE 2014,6(6),SRH,T20,Hyderabad,20 May 14,100,1,0
INDIAN PREMIER LEAGUE 2014,DNB,CSK,T20,Ranchi,18 May 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,DNB,DC,T20,Bengaluru,13 May 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,DNB,RR,T20,Bengaluru,11 May 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,29(23),PBKS,T20,Bengaluru,09 May 14,126,4,0
INDIAN PREMIER LEAGUE 2014,5(4),MI,T20,Mumbai,06 May 14,125,1,0
INDIAN PREMIER LEAGUE 2014,5(8),SRH,T20,Bengaluru,04 May 14,62.5,0,0
INDIAN PREMIER LEAGUE 2014,8(17),PBKS,T20,Dubai,28 Apr 14,47,0,0
INDIAN PREMIER LEAGUE 2014,18(16),RR,T20,Abu Dhabi,26 Apr 14,112.5,2,0
INDIAN PREMIER LEAGUE 2014,DNB,KKR,T20,Sharjah,24 Apr 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,DNB,MI,T20,Dubai,19 Apr 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,DNB,DC,T20,Sharjah,17 Apr 14,DNB,DNB,DNB
ICC WORLD TWENTY20 2014,DNB,BAN,T20I,Dhaka,01 Apr 14,DNB,DNB,DNB
ICC WORLD TWENTY20 2014,2(4),IND,T20I,Dhaka,30 Mar 14,50,0,0
ICC WORLD TWENTY20 2014,4(4),WI,T20I,Dhaka,28 Mar 14,100,0,0
ICC WORLD TWENTY20 2014,3(2),PAK,T20I,Dhaka,23 Mar 14,150,0,0
AUSTRALIA TOUR OF SOUTH AFRICA 2014,DNB,RSA,T20I,Centurion,14 Mar 14,DNB,DNB,DNB
AUSTRALIA TOUR OF SOUTH AFRICA 2014,DNB,RSA,T20I,Durban,12 Mar 14,DNB,DNB,DNB
ENGLAND TOUR OF AUSTRALIA 2014,DNB,ENG,T20I,"Homebush Bay, Sydney",02 Feb 14,DNB,DNB,DNB
ENGLAND TOUR OF AUSTRALIA 2014,DNB,ENG,T20I,Melbourne,31 Jan 14,DNB,DNB,DNB
THE ASHES 2013,13 & 13*,ENG,Test,London,21 Aug 13,162.5 & 100,1 & 2,0 & 0
THE ASHES 2013,66* & 11,ENG,Test,Manchester,01 Aug 13,92.9 & 100,9 & 1,0 & 0
THE ASHES 2013,0 & 1,ENG,Test,Nottingham,10 Jul 13,0 & 20,0 & 0,0 & 0
ICC CHAMPIONS TROPHY 2013,5(8),ENG,ODI,Birmingham,08 Jun 13,62.5,0,0
AUSTRALIA TOUR OF INDIA 2013,99 & 35,IND,Test,Mohali,14 Mar 13,68.7 & 35,14 & 2,0 & 0
AUSTRALIA TOUR OF INDIA 2013,3 & 8,IND,Test,Chennai,22 Feb 13,100 & 114.2,0 & 2,0 & 0
WEST INDIES IN AUSTRALIA 2013,DNB,WI,ODI,Canberra,06 Feb 13,DNB,DNB,DNB
WEST INDIES IN AUSTRALIA 2013,DNB,WI,ODI,Perth,03 Feb 13,DNB,DNB,DNB
WEST INDIES IN AUSTRALIA 2013,DNB,WI,ODI,Perth,01 Feb 13,DNB,DNB,DNB
SRI LANKA IN AUSTRALIA 2012-13,DNB,SL,T20I,Melbourne,28 Jan 13,DNB,DNB,DNB
SRI LANKA IN AUSTRALIA 2012-13,DNB,SL,T20I,"Homebush Bay, Sydney",26 Jan 13,DNB,DNB,DNB
SRI LANKA IN AUSTRALIA 2012-13,DNB,SL,ODI,Hobart,23 Jan 13,DNB,DNB,DNB
SRI LANKA IN AUSTRALIA 2012-13,52*(37),SL,ODI,Sydney,20 Jan 13,140.5,7,0
SRI LANKA IN AUSTRALIA 2012-13,22*(28),SL,ODI,Brisbane,18 Jan 13,78.5,2,0
SRI LANKA IN AUSTRALIA 2012-13,DNB,SL,ODI,Melbourne,11 Jan 13,DNB,DNB,DNB
SRI LANKA IN AUSTRALIA 2012-13,2 & DNB,SL,Test,Sydney,03 Jan 13,50 & DNB,0 & DNB,0 & DNB
SRI LANKA IN AUSTRALIA 2012-13,DNB & 5,SL,Test,Hobart,14 Dec 12,DNB & 166.6,DNB & 1,DNB & 0
SOUTH AFRICA IN AUSTRALIA 2012,0* & 68*,RSA,Test,Perth,30 Nov 12,0 & 158.1,0 & 9,0 & 2
ICC WORLD T20 2012,2(5),WI,T20I,Colombo,05 Oct 12,40,0,0
ICC WORLD T20 2012,1*(3),PAK,T20I,Colombo,02 Oct 12,33.3,0,0
ICC WORLD T20 2012,DNB,RSA,T20I,Colombo,30 Sep 12,DNB,DNB,DNB
ICC WORLD T20 2012,DNB,IND,T20I,Colombo,28 Sep 12,DNB,DNB,DNB
ICC WORLD T20 2012,DNB,WI,T20I,Colombo,22 Sep 12,DNB,DNB,DNB
ICC WORLD T20 2012,DNB,IRE,T20I,Colombo,19 Sep 12,DNB,DNB,DNB
"AUSTRALIA IN UAE, 2012",DNB,PAK,T20I,Dubai,10 Sep 12,DNB,DNB,DNB
"AUSTRALIA IN UAE, 2012",DNB,PAK,T20I,Dubai,07 Sep 12,DNB,DNB,DNB
"AUSTRALIA IN UAE, 2012",DNB,PAK,ODI,Sharjah,03 Sep 12,DNB,DNB,DNB
"AUSTRALIA IN UAE, 2012",11*(4),PAK,ODI,Abu Dhabi,31 Aug 12,275,2,0
"AUSTRALIA IN UAE, 2012",DNB,PAK,ODI,Sharjah,28 Aug 12,DNB,DNB,DNB
"AUSTRALIA IN UAE, 2012",1*(1),AFG,ODI,Sharjah,25 Aug 12,100,0,0
AUSTRALIA IN WEST INDIES 2012,35 & 21,WI,Test,"Roseau, Dominica",23 Apr 12,63.6 & 48.8,1 & 2,1 & 1
INDIA AND SRI LANKA IN AUSTRALIA TRI-SERIES 2012,DNB,IND,ODI,Brisbane,19 Feb 12,DNB,DNB,DNB
INDIA AND SRI LANKA IN AUSTRALIA TRI-SERIES 2012,17(24),SL,ODI,Sydney,17 Feb 12,70.8,2,0
INDIA AND SRI LANKA IN AUSTRALIA TRI-SERIES 2012,DNB,IND,ODI,Adelaide,12 Feb 12,DNB,DNB,DNB
INDIA AND SRI LANKA IN AUSTRALIA TRI-SERIES 2012,14(19),SL,ODI,Perth,10 Feb 12,73.6,1,0
INDIA AND SRI LANKA IN AUSTRALIA TRI-SERIES 2012,DNB,IND,ODI,Melbourne,05 Feb 12,DNB,DNB,DNB
INDIA IN AUSTRALIA TEST SERIES 2011-12,15* & DNB,IND,Test,Perth,13 Jan 12,55.5 & DNB,2 & DNB,0 & DNB
NEW ZEALAND IN AUSTRALIA 2011,4 & 0,NZ,Test,Hobart,09 Dec 11,44.4 & 0,1 & 0,0 & 0
NEW ZEALAND IN AUSTRALIA 2011,32* & DNB,NZ,Test,Brisbane,01 Dec 11,59.2 & DNB,3 & DNB,0 & DNB
"SRI LANKA IN AUSTRALIA, 2010",DNB,SL,ODI,Brisbane,07 Nov 10,DNB,DNB,DNB
"AUSTRALIA IN INDIA, 2010",DNB,IND,ODI,Visakhapatnam,20 Oct 10,DNB,DNB,DNB
