Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2019,6*(10),RR,T20,Jaipur,07 Apr 19,60,0,0
INDIAN PREMIER LEAGUE 2019,3*(3),RCB,T20,Bengaluru,05 Apr 19,100,0,0
INDIAN PREMIER LEAGUE 2019,4(5),DC,T20,Delhi,30 Mar 19,80,0,0
INDIAN PREMIER LEAGUE 2019,DNB,PBKS,T20,Kolkata,27 Mar 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,18*(10),SRH,T20,Kolkata,24 Mar 19,180,0,2
"INDIA TOUR OF NEW ZEALAND, 2019",7(11),NZ,ODI,Wellington,03 Feb 19,63.6,1,0
"INDIA TOUR OF NEW ZEALAND, 2019",9(21),NZ,ODI,Hamilton,31 Jan 19,42.8,1,0
"INDIAN PREMIER LEAGUE, 2018",30(20),SRH,T20,Kolkata,25 May 18,150,2,1
"INDIAN PREMIER LEAGUE, 2018",28(17),RR,T20,Kolkata,23 May 18,164.7,3,1
"INDIAN PREMIER LEAGUE, 2018",DNB,SRH,T20,Hyderabad,19 May 18,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2018",DNB,RR,T20,Kolkata,15 May 18,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2018",16*(8),PBKS,T20,Indore,12 May 18,200,3,0
"INDIAN PREMIER LEAGUE, 2018",7(5),MI,T20,Mumbai,06 May 18,140,1,0
"INDIAN PREMIER LEAGUE, 2018",57*(36),CSK,T20,Kolkata,03 May 18,158.3,6,2
"INDIAN PREMIER LEAGUE, 2018",5*(2),RCB,T20,Bengaluru,29 Apr 18,250,1,0
"INDIAN PREMIER LEAGUE, 2018",37(29),DC,T20,Delhi,27 Apr 18,127.5,3,1
"INDIAN PREMIER LEAGUE, 2018",14*(8),PBKS,T20,Kolkata,21 Apr 18,175,2,0
"INDIAN PREMIER LEAGUE, 2018",DNB,RR,T20,Jaipur,18 Apr 18,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2018",6(5),DC,T20,Kolkata,16 Apr 18,120,1,0
"INDIAN PREMIER LEAGUE, 2018",3(9),SRH,T20,Kolkata,14 Apr 18,33.3,0,0
